"","replicate","methods","scores"
"72922",480,"EQW",2.83092547690949
"72923",480,"SGP",3.08804886985669
"72924",480,"SGP",2.24173675132833
"72925",480,"SGP",4.40708084449453
"72926",480,"SGP",4.20450342866036
"72927",480,"SGP",2.18367513917657
"72928",480,"SGP",2.3373396240917
"72929",480,"SGP",2.29626906826481
"72930",480,"SGP",2.52756941787776
"72931",480,"SGP",3.86472746758904
"72932",480,"SGP",3.0731495915815
"72933",480,"SGP",2.09143990725338
"72934",480,"SGP",10.6842635609234
"72935",480,"SGP",5.08512702889055
"72936",480,"SGP",1.83703897146944
"72937",480,"SGP",3.33422032262424
"72938",480,"SGP",3.05719820065092
"72939",480,"SGP",1.69957267723532
"72940",480,"SGP",5.37731210827074
"72941",480,"SGP",3.66974279052085
"72942",480,"SGP",6.51065588169797
"72943",480,"SGP",6.57497067659062
"72944",480,"SGP",1.95173083403281
"72945",480,"SGP",2.63761968970369
"72946",480,"SGP",4.25754264610544
"72947",480,"SGP",1.8700959093159
"72948",480,"SGP",6.93889758636898
"72949",480,"SGP",3.39291319096219
"72950",480,"SGP",2.38300253709347
"72951",480,"SGP",1.66497476409889
"72952",480,"SGP",1.87531460329478
"72953",480,"SGP",1.5309182390196
"72954",480,"SGP",1.54888263748103
"72955",480,"SGP",2.9601178815186
"72956",480,"SGP",2.65399307496358
"72957",480,"SGP",1.4558862734058
"72958",480,"SGP",1.41690280729064
"72959",480,"SGP",1.27996968908108
"72960",480,"SGP",3.0566608060208
"72961",481,"BMA",2.15970527215591
"72962",481,"BMA",5.57160632510744
"72963",481,"BMA",3.95257049540904
"72964",481,"BMA",6.77129527216354
"72965",481,"BMA",5.77947586560639
"72966",481,"BMA",4.01385058029738
"72967",481,"BMA",5.25062851166394
"72968",481,"BMA",3.26021975625771
"72969",481,"BMA",8.47987630443241
"72970",481,"BMA",11.8385405099051
"72971",481,"BMA",14.781041782947
"72972",481,"BMA",5.87231443492925
"72973",481,"BMA",2.06631642826774
"72974",481,"BMA",7.78425726514394
"72975",481,"BMA",2.97323600102691
"72976",481,"BMA",3.74873208288895
"72977",481,"BMA",4.62104108624877
"72978",481,"BMA",3.05969338983755
"72979",481,"BMA",2.31434087251784
"72980",481,"BMA",3.76606837288143
"72981",481,"BMA",2.77167690832961
"72982",481,"BMA",3.01447973303002
"72983",481,"BMA",1.86875357908685
"72984",481,"BMA",1.69591110608543
"72985",481,"BMA",2.11921793359345
"72986",481,"BMA",3.93781560818897
"72987",481,"BMA",1.90411494018173
"72988",481,"BMA",4.12022457359509
"72989",481,"BMA",1.93779837128364
"72990",481,"BMA",6.26929058044458
"72991",481,"BMA",6.90410189178161
"72992",481,"BMA",2.7293895267814
"72993",481,"BMA",1.58911224680311
"72994",481,"BMA",2.94497446762633
"72995",481,"BMA",2.05308099487226
"72996",481,"BMA",1.62688509712806
"72997",481,"BMA",1.54611035221663
"72998",481,"BMA",1.70501073778773
"72999",481,"AVS",2.15970527215591
"73000",481,"AVS",5.1914820202656
"73001",481,"AVS",3.99716416484642
"73002",481,"AVS",7.81574749533069
"73003",481,"AVS",5.02091152075381
"73004",481,"AVS",7.49535674755384
"73005",481,"AVS",6.85550622148935
"73006",481,"AVS",2.95586291960756
"73007",481,"AVS",7.27398598663004
"73008",481,"AVS",1.400306866391
"73009",481,"AVS",1.6981589074422
"73010",481,"AVS",3.13163678072085
"73011",481,"AVS",2.15344956305494
"73012",481,"AVS",12.9074740477916
"73013",481,"AVS",1.41040588971047
"73014",481,"AVS",8.86438822448945
"73015",481,"AVS",2.36471028433449
"73016",481,"AVS",8.89029850451032
"73017",481,"AVS",4.35022218530244
"73018",481,"AVS",1.94781965436716
"73019",481,"AVS",1.62685539876945
"73020",481,"AVS",1.33916281598443
"73021",481,"AVS",2.56682437475299
"73022",481,"AVS",1.36417280694696
"73023",481,"AVS",1.5426750898269
"73024",481,"AVS",2.38297064837138
"73025",481,"AVS",6.35236335482404
"73026",481,"AVS",6.03026767171063
"73027",481,"AVS",1.44124074994332
"73028",481,"AVS",4.07101544793576
"73029",481,"AVS",1.86947002654628
"73030",481,"AVS",2.93752991703573
"73031",481,"AVS",3.58962332364175
"73032",481,"AVS",1.72961797649625
"73033",481,"AVS",1.32593741830149
"73034",481,"AVS",1.59513831021651
"73035",481,"AVS",1.15844365385795
"73036",481,"AVS",1.11994664321084
"73037",481,"EQW",2.15970527215591
"73038",481,"EQW",5.42117052001434
"73039",481,"EQW",4.18191894278287
"73040",481,"EQW",6.6862611838802
"73041",481,"EQW",3.87642075417182
"73042",481,"EQW",3.54707772033769
"73043",481,"EQW",4.31093332280654
"73044",481,"EQW",3.26521459722475
"73045",481,"EQW",4.90294292529141
"73046",481,"EQW",6.16110352780448
"73047",481,"EQW",8.07081242528455
"73048",481,"EQW",4.65497949573254
"73049",481,"EQW",3.08982306316986
"73050",481,"EQW",5.29906719571608
"73051",481,"EQW",2.10218955345997
"73052",481,"EQW",3.86192679518172
"73053",481,"EQW",3.01813485283848
"73054",481,"EQW",5.2553513159093
"73055",481,"EQW",2.71778221878571
"73056",481,"EQW",2.21885135823876
"73057",481,"EQW",2.24495029276588
"73058",481,"EQW",1.86364574586301
"73059",481,"EQW",2.82818755802606
"73060",481,"EQW",3.14671259666876
"73061",481,"EQW",2.82416030429911
"73062",481,"EQW",2.15065079243309
"73063",481,"EQW",5.42583045829666
"73064",481,"EQW",2.61674619386067
"73065",481,"EQW",2.19514571994168
"73066",481,"EQW",2.87159784340467
"73067",481,"EQW",4.10993528209523
"73068",481,"EQW",2.70143507915926
"73069",481,"EQW",1.68317665994514
"73070",481,"EQW",3.12022826356366
"73071",481,"EQW",2.56805021759356
"73072",481,"EQW",1.93832702159998
"73073",481,"EQW",1.74903484713885
"73074",481,"EQW",2.11075345037399
"73075",481,"SGP",2.15970527215591
"73076",481,"SGP",5.48337270619994
"73077",481,"SGP",4.2046653992648
"73078",481,"SGP",6.78620423073677
"73079",481,"SGP",3.62326217103429
"73080",481,"SGP",3.84400847346635
"73081",481,"SGP",4.37340547372425
"73082",481,"SGP",3.14897138629149
"73083",481,"SGP",3.74685520966316
"73084",481,"SGP",4.43640789591899
"73085",481,"SGP",5.26861825797002
"73086",481,"SGP",2.70315465435723
"73087",481,"SGP",1.95938702067435
"73088",481,"SGP",8.65503953502636
"73089",481,"SGP",1.64470951980385
"73090",481,"SGP",5.92172426616057
"73091",481,"SGP",2.81205186247422
"73092",481,"SGP",6.42418795664207
"73093",481,"SGP",2.93904456129331
"73094",481,"SGP",2.06151172435586
"73095",481,"SGP",1.82930141863704
"73096",481,"SGP",1.58802470003818
"73097",481,"SGP",2.48571005309925
"73098",481,"SGP",1.86761816183011
"73099",481,"SGP",1.69820638275466
"73100",481,"SGP",2.21753860910457
"73101",481,"SGP",5.43250312903713
"73102",481,"SGP",4.13368250523535
"73103",481,"SGP",1.63780846451232
"73104",481,"SGP",3.77538486140538
"73105",481,"SGP",2.76855607310027
"73106",481,"SGP",2.05230247812018
"73107",481,"SGP",2.29459735586133
"73108",481,"SGP",2.2408681142713
"73109",481,"SGP",1.52580215249346
"73110",481,"SGP",1.43253743921007
"73111",481,"SGP",1.24976948983447
"73112",481,"SGP",1.44112057196384
"73113",482,"BMA",0.968570249443902
"73114",482,"BMA",1.26610641181676
"73115",482,"BMA",1.80965564557663
"73116",482,"BMA",2.88469270690157
"73117",482,"BMA",0.770022157032022
"73118",482,"BMA",9.37076271147191
"73119",482,"BMA",2.4910664532344
"73120",482,"BMA",1.72546580614194
"73121",482,"BMA",2.5357211237317
"73122",482,"BMA",3.07415689589746
"73123",482,"BMA",2.66539503766808
"73124",482,"BMA",1.5338375514947
"73125",482,"BMA",4.66963654920138
"73126",482,"BMA",1.6034565189127
"73127",482,"BMA",2.04984942274221
"73128",482,"BMA",1.08990929646118
"73129",482,"BMA",2.51735233203497
"73130",482,"BMA",1.05294509326775
"73131",482,"BMA",2.65028902565297
"73132",482,"BMA",0.998806727635754
"73133",482,"BMA",1.11986570214402
"73134",482,"BMA",7.76302599498319
"73135",482,"BMA",6.64029370811571
"73136",482,"BMA",4.68209334229979
"73137",482,"BMA",1.08546256859475
"73138",482,"BMA",1.13478328118247
"73139",482,"BMA",0.699255967643104
"73140",482,"BMA",1.65514599983211
"73141",482,"BMA",0.793817264837042
"73142",482,"BMA",0.477744519186092
"73143",482,"BMA",0.22874278676276
"73144",482,"BMA",0.128117357737057
"73145",482,"BMA",0.0800760185965828
"73146",482,"BMA",0.0530137992352362
"73147",482,"BMA",0.0413346902114248
"73148",482,"BMA",0.0361961643075914
"73149",482,"BMA",0.0289217273909584
"73150",482,"BMA",0.0213278883419382
"73151",482,"AVS",0.968570249443902
"73152",482,"AVS",1.35819173524257
"73153",482,"AVS",1.86349676611725
"73154",482,"AVS",2.99808239942039
"73155",482,"AVS",0.738431667335899
"73156",482,"AVS",9.56448077671209
"73157",482,"AVS",1.48103989296422
"73158",482,"AVS",1.02864696589275
"73159",482,"AVS",3.04586120813752
"73160",482,"AVS",4.48853389276024
"73161",482,"AVS",3.48268418085994
"73162",482,"AVS",1.4573330481083
"73163",482,"AVS",4.95651659449461
"73164",482,"AVS",1.54565459103656
"73165",482,"AVS",2.03606796090199
"73166",482,"AVS",1.04237164100204
"73167",482,"AVS",2.61223910276632
"73168",482,"AVS",1.44142998960242
"73169",482,"AVS",2.78937337753067
"73170",482,"AVS",0.896454560194173
"73171",482,"AVS",1.24533966591766
"73172",482,"AVS",8.29766025967801
"73173",482,"AVS",7.08413881033403
"73174",482,"AVS",2.99102476236334
"73175",482,"AVS",1.02983644623258
"73176",482,"AVS",0.997316241900752
"73177",482,"AVS",0.815221775620109
"73178",482,"AVS",1.26523252846949
"73179",482,"AVS",0.483433053003767
"73180",482,"AVS",0.497028960049634
"73181",482,"AVS",0.440353728485717
"73182",482,"AVS",0.447996957370611
"73183",482,"AVS",0.365235600465035
"73184",482,"AVS",0.369671825920769
"73185",482,"AVS",0.298731879145617
"73186",482,"AVS",0.251010115993267
"73187",482,"AVS",0.186074521380739
"73188",482,"AVS",0.138498873933916
"73189",482,"EQW",0.968570249443902
"73190",482,"EQW",1.1752594602057
"73191",482,"EQW",1.54723291378169
"73192",482,"EQW",2.44117030724148
"73193",482,"EQW",0.937836078630055
"73194",482,"EQW",8.12756460365941
"73195",482,"EQW",1.66342126854644
"73196",482,"EQW",1.25326186668273
"73197",482,"EQW",2.54607480354071
"73198",482,"EQW",3.8763696373616
"73199",482,"EQW",3.09234125422315
"73200",482,"EQW",1.53537791771266
"73201",482,"EQW",6.13936111182972
"73202",482,"EQW",1.32030671931326
"73203",482,"EQW",2.60385139677809
"73204",482,"EQW",1.14912246307105
"73205",482,"EQW",1.77231647614613
"73206",482,"EQW",2.21095631058865
"73207",482,"EQW",2.73819848255153
"73208",482,"EQW",1.54493719659489
"73209",482,"EQW",1.53340050152693
"73210",482,"EQW",6.75845707595211
"73211",482,"EQW",4.38117676693812
"73212",482,"EQW",2.27503107217024
"73213",482,"EQW",0.767810750488553
"73214",482,"EQW",0.914293212257826
"73215",482,"EQW",0.632913949979441
"73216",482,"EQW",1.18492834401691
"73217",482,"EQW",0.467445759821187
"73218",482,"EQW",0.345870816279062
"73219",482,"EQW",0.262650904057157
"73220",482,"EQW",0.217358556504517
"73221",482,"EQW",0.192028260499503
"73222",482,"EQW",0.201608102425098
"73223",482,"EQW",0.176939210027996
"73224",482,"EQW",0.179366382114639
"73225",482,"EQW",0.158671935728484
"73226",482,"EQW",0.159751407979024
"73227",482,"SGP",0.968570249443902
"73228",482,"SGP",1.17646356282212
"73229",482,"SGP",1.59581364608845
"73230",482,"SGP",2.55028616348825
"73231",482,"SGP",0.893371690576596
"73232",482,"SGP",8.39173124051837
"73233",482,"SGP",1.54372453302599
"73234",482,"SGP",1.17359641072644
"73235",482,"SGP",2.51208216429194
"73236",482,"SGP",4.13151217908442
"73237",482,"SGP",3.28973829146573
"73238",482,"SGP",1.54932952715783
"73239",482,"SGP",6.46391674791149
"73240",482,"SGP",1.26066624014108
"73241",482,"SGP",2.68967073757651
"73242",482,"SGP",1.12813965841388
"73243",482,"SGP",1.67672354655044
"73244",482,"SGP",2.61687795998779
"73245",482,"SGP",2.82746440100944
"73246",482,"SGP",1.65115227541226
"73247",482,"SGP",1.72245068971249
"73248",482,"SGP",6.85846335250936
"73249",482,"SGP",3.92308678149881
"73250",482,"SGP",1.91339915521446
"73251",482,"SGP",0.795408543538232
"73252",482,"SGP",0.922245379537616
"73253",482,"SGP",0.658751438801911
"73254",482,"SGP",1.11724544027306
"73255",482,"SGP",0.430006491380206
"73256",482,"SGP",0.340650591274335
"73257",482,"SGP",0.275274999461228
"73258",482,"SGP",0.234920176670106
"73259",482,"SGP",0.213669028313519
"73260",482,"SGP",0.230612089020259
"73261",482,"SGP",0.201741732412556
"73262",482,"SGP",0.205924094571846
"73263",482,"SGP",0.180775156557887
"73264",482,"SGP",0.179716495710445
"73265",483,"BMA",10.7022287259717
"73266",483,"BMA",3.71410744649948
"73267",483,"BMA",3.47370175636183
"73268",483,"BMA",2.76590372902724
"73269",483,"BMA",16.0904017444535
"73270",483,"BMA",19.3895150258315
"73271",483,"BMA",17.4558387259287
"73272",483,"BMA",4.40725426346441
"73273",483,"BMA",5.61758980515738
"73274",483,"BMA",7.86453880753267
"73275",483,"BMA",7.92047274434806
"73276",483,"BMA",12.0641242154877
"73277",483,"BMA",6.19625016077816
"73278",483,"BMA",4.48275239034065
"73279",483,"BMA",3.61562364162819
"73280",483,"BMA",3.83829480040954
"73281",483,"BMA",7.43935066536714
"73282",483,"BMA",3.37206670372527
"73283",483,"BMA",7.08940608885812
"73284",483,"BMA",9.23040922975066
"73285",483,"BMA",6.08090968859443
"73286",483,"BMA",5.62611099004797
"73287",483,"BMA",2.54907201384392
"73288",483,"BMA",3.9163076874703
"73289",483,"BMA",2.43138733914282
"73290",483,"BMA",1.5322046591973
"73291",483,"BMA",1.92271582197673
"73292",483,"BMA",1.1616789711022
"73293",483,"BMA",1.50037122417056
"73294",483,"BMA",5.52274421060138
"73295",483,"BMA",1.945807115291
"73296",483,"BMA",1.61039241629186
"73297",483,"BMA",3.77984695507506
"73298",483,"BMA",1.21260772095289
"73299",483,"BMA",0.653090613054248
"73300",483,"BMA",0.55108889614817
"73301",483,"BMA",0.97788482352604
"73302",483,"BMA",1.72068338836689
"73303",483,"AVS",10.7022287259717
"73304",483,"AVS",4.71142206168021
"73305",483,"AVS",5.22441896775849
"73306",483,"AVS",4.04950075852261
"73307",483,"AVS",19.8059385076157
"73308",483,"AVS",11.7697656602611
"73309",483,"AVS",2.49803762069923
"73310",483,"AVS",15.5676728379969
"73311",483,"AVS",4.24068419427875
"73312",483,"AVS",6.60562732014214
"73313",483,"AVS",5.71651867117507
"73314",483,"AVS",2.6039889049565
"73315",483,"AVS",10.0313037332261
"73316",483,"AVS",2.40606497790751
"73317",483,"AVS",3.00655605285188
"73318",483,"AVS",1.96601581377829
"73319",483,"AVS",4.22943022465105
"73320",483,"AVS",10.3530390898238
"73321",483,"AVS",11.9610199819012
"73322",483,"AVS",2.32813252500017
"73323",483,"AVS",2.69529059644835
"73324",483,"AVS",2.64819504931822
"73325",483,"AVS",4.23871727370154
"73326",483,"AVS",6.02922707266317
"73327",483,"AVS",4.338780377244
"73328",483,"AVS",2.34734685634921
"73329",483,"AVS",2.72794879905664
"73330",483,"AVS",1.77844803662944
"73331",483,"AVS",3.44518526700797
"73332",483,"AVS",5.30824605261289
"73333",483,"AVS",2.3679129107739
"73334",483,"AVS",2.10829816302648
"73335",483,"AVS",2.40100924572778
"73336",483,"AVS",3.10451543207466
"73337",483,"AVS",2.00213700392452
"73338",483,"AVS",1.90950036486026
"73339",483,"AVS",1.79709237963011
"73340",483,"AVS",1.57345648480019
"73341",483,"EQW",10.7022287259717
"73342",483,"EQW",4.20802351640392
"73343",483,"EQW",3.52681333776778
"73344",483,"EQW",3.10861290423696
"73345",483,"EQW",16.4195146436495
"73346",483,"EQW",16.9804144791742
"73347",483,"EQW",17.9529771764458
"73348",483,"EQW",8.29544888731992
"73349",483,"EQW",4.93131840706424
"73350",483,"EQW",4.94025728491802
"73351",483,"EQW",5.69387999640253
"73352",483,"EQW",4.19777248211537
"73353",483,"EQW",7.1171215629076
"73354",483,"EQW",4.64521705541169
"73355",483,"EQW",5.05717803875461
"73356",483,"EQW",3.79408770599376
"73357",483,"EQW",3.67821428649005
"73358",483,"EQW",7.22169006876301
"73359",483,"EQW",4.37445443634513
"73360",483,"EQW",3.30095031849835
"73361",483,"EQW",3.12619475552796
"73362",483,"EQW",3.27657103578107
"73363",483,"EQW",3.29628113485075
"73364",483,"EQW",2.86184256209754
"73365",483,"EQW",3.46134115498019
"73366",483,"EQW",2.17461753829443
"73367",483,"EQW",2.93592577871785
"73368",483,"EQW",1.86858706012744
"73369",483,"EQW",2.65673841324145
"73370",483,"EQW",5.71780329636587
"73371",483,"EQW",2.23028630228067
"73372",483,"EQW",2.24840478193399
"73373",483,"EQW",3.53958946785701
"73374",483,"EQW",1.71022316770815
"73375",483,"EQW",1.38628013008525
"73376",483,"EQW",1.28308297442066
"73377",483,"EQW",1.42961263906789
"73378",483,"EQW",1.64959282526026
"73379",483,"SGP",10.7022287259717
"73380",483,"SGP",4.28530890433198
"73381",483,"SGP",3.4988607097248
"73382",483,"SGP",2.86689285009709
"73383",483,"SGP",16.6541359691616
"73384",483,"SGP",13.4217369956164
"73385",483,"SGP",10.6870199139501
"73386",483,"SGP",8.53460540263537
"73387",483,"SGP",3.84644866891686
"73388",483,"SGP",5.78565440288962
"73389",483,"SGP",5.51533185883469
"73390",483,"SGP",2.98890966409553
"73391",483,"SGP",9.03280202022727
"73392",483,"SGP",2.88721613085486
"73393",483,"SGP",3.45411910647605
"73394",483,"SGP",2.31683985585973
"73395",483,"SGP",3.89887845096185
"73396",483,"SGP",9.37512552146162
"73397",483,"SGP",9.25120684246084
"73398",483,"SGP",2.50337779722952
"73399",483,"SGP",2.63903756802985
"73400",483,"SGP",2.77224964863902
"73401",483,"SGP",3.84943245487665
"73402",483,"SGP",4.89706638060476
"73403",483,"SGP",4.02919744643719
"73404",483,"SGP",2.11725691887918
"73405",483,"SGP",2.75983291742581
"73406",483,"SGP",1.74774395145507
"73407",483,"SGP",3.15543719188387
"73408",483,"SGP",5.49914601794682
"73409",483,"SGP",2.02577030205014
"73410",483,"SGP",2.11196214180085
"73411",483,"SGP",2.75027470717461
"73412",483,"SGP",2.21435126207637
"73413",483,"SGP",1.67145305789223
"73414",483,"SGP",1.55720200643115
"73415",483,"SGP",1.5267063185548
"73416",483,"SGP",1.47201707144558
"73417",484,"BMA",2.44630983810739
"73418",484,"BMA",1.36186913319613
"73419",484,"BMA",1.10774502672484
"73420",484,"BMA",3.4464463064509
"73421",484,"BMA",0.938617672875939
"73422",484,"BMA",2.10612897369587
"73423",484,"BMA",1.40847460509851
"73424",484,"BMA",1.2091547615032
"73425",484,"BMA",1.68711161742781
"73426",484,"BMA",0.663739404274759
"73427",484,"BMA",0.79592118857547
"73428",484,"BMA",1.18005938601673
"73429",484,"BMA",4.41995519711509
"73430",484,"BMA",1.1876286843753
"73431",484,"BMA",1.98398127429319
"73432",484,"BMA",0.843378784792949
"73433",484,"BMA",1.84437565334818
"73434",484,"BMA",0.733270543538752
"73435",484,"BMA",0.835843023182861
"73436",484,"BMA",0.602908591979732
"73437",484,"BMA",1.16903302279349
"73438",484,"BMA",0.758433706465259
"73439",484,"BMA",0.780058448930397
"73440",484,"BMA",0.790846616330145
"73441",484,"BMA",0.747923523258341
"73442",484,"BMA",0.727147511591417
"73443",484,"BMA",2.73545070011852
"73444",484,"BMA",0.776649809519496
"73445",484,"BMA",2.65499735313649
"73446",484,"BMA",0.626360972443889
"73447",484,"BMA",1.1824210802476
"73448",484,"BMA",0.73884401956736
"73449",484,"BMA",1.92522526845774
"73450",484,"BMA",1.78450035127601
"73451",484,"BMA",4.58878445934631
"73452",484,"BMA",0.739250949416643
"73453",484,"BMA",0.624516234904918
"73454",484,"BMA",1.17152607849492
"73455",484,"AVS",2.44630983810739
"73456",484,"AVS",1.61948733105404
"73457",484,"AVS",1.07235686930463
"73458",484,"AVS",3.3022576590432
"73459",484,"AVS",0.882727127397151
"73460",484,"AVS",2.06791157205492
"73461",484,"AVS",1.17205533558256
"73462",484,"AVS",0.955816908820256
"73463",484,"AVS",1.8191002537449
"73464",484,"AVS",0.61822609275812
"73465",484,"AVS",0.774258779758189
"73466",484,"AVS",1.24562240316234
"73467",484,"AVS",4.4494602248562
"73468",484,"AVS",0.916339350069767
"73469",484,"AVS",1.75462592786413
"73470",484,"AVS",0.829086818739013
"73471",484,"AVS",1.85951090915738
"73472",484,"AVS",0.741062000662064
"73473",484,"AVS",0.833002605890773
"73474",484,"AVS",0.599102293532541
"73475",484,"AVS",1.14921401392625
"73476",484,"AVS",0.771598027965014
"73477",484,"AVS",0.792685009042989
"73478",484,"AVS",0.796669722254264
"73479",484,"AVS",0.732174677579298
"73480",484,"AVS",0.744380046719781
"73481",484,"AVS",2.711349680508
"73482",484,"AVS",0.74458640028191
"73483",484,"AVS",2.6673518270546
"73484",484,"AVS",0.62845804487184
"73485",484,"AVS",1.18595440288423
"73486",484,"AVS",0.743298021194989
"73487",484,"AVS",1.93170951745726
"73488",484,"AVS",1.82992250208819
"73489",484,"AVS",4.59625643845283
"73490",484,"AVS",0.754714743286851
"73491",484,"AVS",0.619057191237994
"73492",484,"AVS",1.17523129114985
"73493",484,"EQW",2.44630983810739
"73494",484,"EQW",1.35694249843227
"73495",484,"EQW",1.08009163126683
"73496",484,"EQW",3.66960308599136
"73497",484,"EQW",1.08728593899395
"73498",484,"EQW",2.14229743875116
"73499",484,"EQW",1.53267798908481
"73500",484,"EQW",1.48356146887776
"73501",484,"EQW",1.49345257866463
"73502",484,"EQW",1.00199890525316
"73503",484,"EQW",0.903517914216973
"73504",484,"EQW",1.50612594495986
"73505",484,"EQW",2.88388887771927
"73506",484,"EQW",1.40704036804922
"73507",484,"EQW",2.4608285628965
"73508",484,"EQW",1.02020038375093
"73509",484,"EQW",1.62207110461887
"73510",484,"EQW",0.691615769299837
"73511",484,"EQW",1.08586668430821
"73512",484,"EQW",0.901774475570966
"73513",484,"EQW",1.91777597657621
"73514",484,"EQW",0.937420217743991
"73515",484,"EQW",0.791929703538295
"73516",484,"EQW",1.18043372232407
"73517",484,"EQW",1.4144801163597
"73518",484,"EQW",0.864484232213691
"73519",484,"EQW",3.57664794931311
"73520",484,"EQW",2.26044624597197
"73521",484,"EQW",1.27201502832794
"73522",484,"EQW",0.891850403559086
"73523",484,"EQW",0.876561895226007
"73524",484,"EQW",0.854465636771159
"73525",484,"EQW",2.24850727565891
"73526",484,"EQW",1.01081807092048
"73527",484,"EQW",4.78376463666203
"73528",484,"EQW",1.37797482568929
"73529",484,"EQW",1.43274865572244
"73530",484,"EQW",0.934385806950408
"73531",484,"SGP",2.44630983810739
"73532",484,"SGP",1.35711416276163
"73533",484,"SGP",1.06256356029946
"73534",484,"SGP",3.57024989953312
"73535",484,"SGP",1.01785295633697
"73536",484,"SGP",2.09888605765911
"73537",484,"SGP",1.56656008196385
"73538",484,"SGP",1.57172219379291
"73539",484,"SGP",1.39761910363351
"73540",484,"SGP",0.888422405406271
"73541",484,"SGP",0.857020465689668
"73542",484,"SGP",1.32523628624833
"73543",484,"SGP",3.32066738410746
"73544",484,"SGP",1.48424244021775
"73545",484,"SGP",2.59913277285691
"73546",484,"SGP",1.00220863126003
"73547",484,"SGP",1.64244462212441
"73548",484,"SGP",0.681656392772489
"73549",484,"SGP",0.990593551386672
"73550",484,"SGP",0.794087778837683
"73551",484,"SGP",1.70057406158767
"73552",484,"SGP",0.809510670481628
"73553",484,"SGP",0.720845220424642
"73554",484,"SGP",1.00338387906077
"73555",484,"SGP",1.17312368159176
"73556",484,"SGP",0.733079276929009
"73557",484,"SGP",3.26090288075779
"73558",484,"SGP",1.74068318180287
"73559",484,"SGP",1.41123456763829
"73560",484,"SGP",0.742363185210883
"73561",484,"SGP",0.943020693283479
"73562",484,"SGP",0.766964776754817
"73563",484,"SGP",2.06584761138866
"73564",484,"SGP",1.13320802802383
"73565",484,"SGP",4.66427821009372
"73566",484,"SGP",1.06378320570822
"73567",484,"SGP",1.12234296414347
"73568",484,"SGP",0.901726601117675
"73569",485,"BMA",9.48489596068235
"73570",485,"BMA",5.71304039499499
"73571",485,"BMA",4.57386797451173
"73572",485,"BMA",3.91554502709813
"73573",485,"BMA",2.91917516563655
"73574",485,"BMA",2.38388925773795
"73575",485,"BMA",4.88541019208344
"73576",485,"BMA",2.02520764994187
"73577",485,"BMA",5.97071597964988
"73578",485,"BMA",2.23219322348524
"73579",485,"BMA",1.4113600149817
"73580",485,"BMA",14.9991914619281
"73581",485,"BMA",17.2359421359357
"73582",485,"BMA",5.07498125636294
"73583",485,"BMA",4.45061532534324
"73584",485,"BMA",3.25077749128958
"73585",485,"BMA",5.70584598983852
"73586",485,"BMA",5.23949801721451
"73587",485,"BMA",2.77021965864856
"73588",485,"BMA",6.10058090253351
"73589",485,"BMA",2.45025739606599
"73590",485,"BMA",2.51331150118159
"73591",485,"BMA",4.40700087724731
"73592",485,"BMA",2.52480347575623
"73593",485,"BMA",3.82881231149773
"73594",485,"BMA",3.51824731777038
"73595",485,"BMA",3.67263682888116
"73596",485,"BMA",1.83910821034344
"73597",485,"BMA",3.72340409438168
"73598",485,"BMA",1.49159578715572
"73599",485,"BMA",2.25414334838323
"73600",485,"BMA",1.58283077647289
"73601",485,"BMA",1.43612725058754
"73602",485,"BMA",2.34722765068102
"73603",485,"BMA",2.18655864960797
"73604",485,"BMA",0.973498907118708
"73605",485,"BMA",2.75600380338443
"73606",485,"BMA",0.683521399510298
"73607",485,"AVS",9.48489596068235
"73608",485,"AVS",5.97871443612405
"73609",485,"AVS",6.23421642344073
"73610",485,"AVS",5.68698090821143
"73611",485,"AVS",3.55915567335741
"73612",485,"AVS",2.69820119235792
"73613",485,"AVS",4.7163859419012
"73614",485,"AVS",1.31516096282681
"73615",485,"AVS",5.70498266458263
"73616",485,"AVS",2.29069593100308
"73617",485,"AVS",1.40622287316262
"73618",485,"AVS",15.005136633709
"73619",485,"AVS",28.2169441199405
"73620",485,"AVS",7.47705782342903
"73621",485,"AVS",1.8622935468817
"73622",485,"AVS",1.71224326484166
"73623",485,"AVS",7.24360518878815
"73624",485,"AVS",10.1883873770838
"73625",485,"AVS",5.41977427962726
"73626",485,"AVS",6.35573321012576
"73627",485,"AVS",3.97851981054385
"73628",485,"AVS",2.47659498920821
"73629",485,"AVS",4.51240978225295
"73630",485,"AVS",2.31398488869676
"73631",485,"AVS",3.4692408558416
"73632",485,"AVS",2.20306577173667
"73633",485,"AVS",2.24451216651199
"73634",485,"AVS",2.53377994666346
"73635",485,"AVS",3.93271677558336
"73636",485,"AVS",3.43219795093509
"73637",485,"AVS",1.5639208346722
"73638",485,"AVS",2.7144826976866
"73639",485,"AVS",2.73365382596408
"73640",485,"AVS",1.56286130968392
"73641",485,"AVS",1.9375758578786
"73642",485,"AVS",2.05847005515888
"73643",485,"AVS",1.94441118119533
"73644",485,"AVS",2.75275283244905
"73645",485,"EQW",9.48489596068235
"73646",485,"EQW",7.50285069489238
"73647",485,"EQW",3.30088949948067
"73648",485,"EQW",2.956060256945
"73649",485,"EQW",2.71677480756559
"73650",485,"EQW",2.41216835430947
"73651",485,"EQW",5.68776658579842
"73652",485,"EQW",4.52321818211948
"73653",485,"EQW",10.987446508
"73654",485,"EQW",7.44858306950567
"73655",485,"EQW",9.51844952066483
"73656",485,"EQW",5.3071793831797
"73657",485,"EQW",12.4581241163647
